ID,Nmut,SumObs,MeanObs,VarObs,MedSVM,MinSVM,MaxSVM,AlphaPurif,AlphaPos,BetaPos,NiterPurif,NiterPos,Nbins,LL_neutral,LL_purif,LL_pos,LRT_null_purif,LRT_purif_pos,p_value_null_purif,p_value_purif_pos,p_value_null_pos,Conclusion
2R:21691051:21691515:tx_tx-GFP_embryonic_1,35,6.741201300000001,0.19260575142857145,1.8127075098711263,-0.1918146,-3.8452505,4.571529,0.008300781249999119,0.7125458414069706,2.1382442654548695e-08,21,69,1389,-246.83993008014156,-244.86369871363613,-242.9617598277544,3.9524627330108615,3.803877771763439,0.04680282494299529,0.05113403073792591,0.020688645570123072,Neutral model
2R:6872634:6873098:tx_tx-GFP_embryonic_1,33,-11.232962999999998,-0.3403928181818181,0.5067321934181014,-0.3284741,-5.8563316,4.5843907,2.345507812500003,2.294570641496102,2.4939177866071915,17,43,1392,-238.33638438989487,-235.25294256443368,-235.1733208720064,6.1668836509223866,0.15924338485456246,0.013016370001043803,0.6898540711601922,0.042295967946433234,Neutral model
2R:6673207:6673671:tx_tx-GFP_embryonic_1,28,20.882938,0.7458192142857143,1.0756632457546098,-0.0204037,-7.7595272,5.5558758,0.8657226562499999,2.9020137694793786,0.8236270584328494,12,49,1392,-203.0665120099404,-203.026905755752,-196.713613228814,0.07921250837677007,12.626585053876,0.7783674446898844,0.00038029927787438974,0.001741691030442528,Directional (+)
3L:2494089:2494553:tx_tx-GFP_embryonic_1,38,-3.7145139,-0.09775036578947369,0.9023353256048644,-0.1711679,-4.5767417,3.7872515,1.342675781250001,1.4084361625093016,1.2608588330360448,14,33,1371,-270.9733081487394,-270.6369291312887,-270.55941655407173,0.6727580349014488,0.15502515443392895,0.41209168003679997,0.6937786632348686,0.6610726111777807,Neutral model
2R:13574453:13574917:tx_tx-GFP_embryonic_1,47,21.903457099999994,0.4660310021276594,1.6156559925832519,0.012113200000000001,-10.3173081,5.9383635,0.9064453124999998,1.576654181142977,0.709413522744442,12,37,1368,-333.74593476656526,-333.7100209058884,-330.66369328800374,0.07182772135365667,6.092655235769371,0.7886939746428995,0.013574494016691275,0.04585635532919675,Neutral model
2L:1884417:1884881:tx_tx-GFP_embryonic_1,28,-2.9166789,-0.10416710357142857,0.7932495185862454,-0.14137,-6.4361511,3.3941871,1.685839843750002,1.7386702413971924,1.6269699686697723,16,36,1245,-195.19146097739397,-194.31886971829434,-194.28886335083655,1.7451825181992717,0.06001273491557413,0.18648350491485488,0.8064758135905589,0.4055149141057397,Neutral model
2L:1837711:1838175:tx_tx-GFP_embryonic_1,26,7.385656099999999,0.28406369615384613,1.0486203245551535,-0.0401253,-5.5546542,4.1435851,1.0523437500000001,1.520483548538712,0.7878081284903486,10,41,1383,-185.85690286934872,-185.85148684160168,-184.57945444710697,0.010832055494063297,2.544064788989431,0.9171081150952078,0.11070944659402263,0.2787476401030291,Neutral model
2L:3056159:3056623:tx_tx-GFP_embryonic_1,28,-1.4708382000000007,-0.052529935714285735,1.7965554240662622,-0.28973535,-5.3587191,4.1244493,0.000195312499999112,0.5630318782104213,9.058635066381068e-08,26,63,1392,-201.3184562291036,-199.45805780408455,-198.42623350266535,3.7207968500380844,2.0636486028383842,0.05373871918426032,0.15084860112478526,0.05545281908020901,Neutral model
2L:21108884:21109348:tx_tx-GFP_embryonic_1,10,2.5670595,0.25670595,0.38633037716335455,-0.1462217,-6.1575633,3.6517575,2.1742187500000023,4.107992980571656,2.203856657775455,17,48,441,-57.105676372617495,-56.30934176834329,-54.740896041223564,1.5926692085484149,3.1368914542394464,0.20694519256124855,0.07653955669969917,0.09396994034722703,Neutral model
2L:516038:516502:tx_tx-GFP_embryonic_1,23,-11.332323500000001,-0.49270971739130437,2.133047569648667,-0.1354855,-4.9808816,6.3047565,0.000195312499999112,9.081159038282072e-09,0.24039905588902274,26,66,1230,-160.38797858207252,-158.23569413023284,-158.12585168130167,4.304568903679353,0.21968489786235068,0.03801012771946768,0.639280115322228,0.10412877748655935,Neutral model
3L:7241243:7241707:tx_tx-GFP_embryonic_1,38,1.2357080999999999,0.03251863421052631,0.834730931106258,-0.30504735,-4.9610597,5.8086331,1.9932617187500021,2.5068759533300544,1.6683579218743836,17,43,1392,-272.8413180020665,-270.5968938060245,-268.6553158526558,4.4888483920839235,3.883155906737443,0.03411665253808683,0.04877279677458983,0.015206958658505696,Neutral model
2R:13449977:13450441:tx_tx-GFP_embryonic_1,16,10.208415600000002,0.6380259750000001,1.3502996325344467,-0.212985,-4.0498247,3.8071208,0.000195312499999112,1.4604785509502793,5.777435506569826e-10,26,94,1389,-112.31486841645862,-110.50342700550387,-106.97288222553362,3.6228828219095135,7.061089559940484,0.05699004037778948,0.007877607240212501,0.004786354648899923,Directional (+)
2L:4080819:4081283:tx_tx-GFP_embryonic_1,27,-2.0888154000000005,-0.07736353333333336,1.3602967483822808,-0.1374669,-6.219197,4.2823147,1.065625,1.1638256575410195,0.9747601250928709,10,30,1371,-194.46076433585452,-194.45133927418487,-194.35577249235988,0.018850123339291258,0.19113356364999845,0.890797028566149,0.6619748322908698,0.9003318661180042,Neutral model
3R:18743464:18743928:tx_tx-GFP_embryonic_1,35,9.0440404,0.2584011542857143,1.0665259267623872,-0.21625014999999997,-4.8854467,3.7828036,1.0955078125,1.9959143712019287,0.8448563195444474,11,42,1374,-253.36985591454425,-253.34044406462428,-249.4834121106348,0.05882369983993385,7.714063907978982,0.8083648837056828,0.00547922641671507,0.020518183132321323,Neutral model
3L:13862478:13862728:tx_tx-GFP_embryonic_1,8,2.9385468,0.36731835,0.7786330114131423,-0.3858253,-3.0553393,2.169221,0.000195312499999112,1.8505126943981072,9.489344633421972e-10,26,98,747,-53.2941194037924,-52.29474123766356,-49.548472621240876,1.9987563322576847,5.492537232845365,0.1574283312164492,0.019097808543919757,0.02362034687786924,Neutral model
3R:24771438:24771902:tx_tx-GFP_embryonic_1,37,10.305377099999998,0.27852370540540533,1.5765754380195334,-0.0130357,-4.1502633,5.6975511,0.8134765624999998,1.1779070842601407,0.6849891192507128,13,33,1287,-265.0731780818101,-264.93530690553956,-264.0484929126576,0.27574235254110135,1.7736279857639374,0.5995055066669618,0.1829337238080348,0.35890944338477154,Neutral model
2R:10158527:10158991:tx_tx-GFP_embryonic_1,27,12.223778699999997,0.45273254444444433,1.1239944348157973,-0.1333051,-4.1454996,4.4018077,0.7810546874999997,1.8941591271908538,0.44198801047340963,13,41,1281,-194.10771088389,-193.9908345541894,-189.55747316883628,0.2337526594012047,8.866722770706247,0.6287551414455202,0.0029041604221015102,0.010564692698839315,Neutral model
2R:18342272:18342736:tx_tx-GFP_embryonic_1,37,11.6214681,0.31409373243243244,1.6657352519906716,-0.1624185,-4.2612985,5.1346974,0.4192382812499995,0.9079063289955946,7.801928341583933e-07,15,56,1380,-265.2792948167407,-264.20391737361587,-261.43506236479215,2.150754886249615,5.537710017647441,0.14249981093349473,0.018610920718357248,0.02140282295330093,Neutral model
X:7332490:7332954:tx_tx-GFP_embryonic_1,29,-4.911277700000001,-0.1693544034482759,2.162508088479645,-0.325936,-8.6146564,5.025384,0.5450195312499997,0.8093901953448974,0.32177043779884107,15,37,1329,-204.89158524073375,-204.37936593273085,-203.72201140967368,1.0244386160057957,1.3147090461143307,0.3114684657008697,0.2515438236112047,0.31049923820425623,Neutral model
X:8464291:8464755:tx_tx-GFP_embryonic_1,38,-1.1407582,-0.030019952631578948,1.8782631300655908,-0.21344069999999998,-5.7163804,3.9031713,0.5210937499999997,0.7722918627795261,0.22982499230678607,15,39,1380,-272.9136364908303,-272.0602662371102,-271.00733638907735,1.706740507440145,2.1058596960657496,0.19140881970882573,0.1467358541787793,0.14862928376391998,Neutral model
2L:3600814:3601278:tx_tx-GFP_embryonic_1,28,9.006894399999998,0.3216747999999999,1.1429720800036027,0.04751945,-8.4902751,3.6767016,0.98896484375,1.5974949702689323,0.8222553450271166,10,40,1380,-198.40137280476355,-198.40107724008627,-196.96921058771514,0.0005911293545750596,2.8637333047422544,0.9806028225456248,0.0905970079894497,0.23879204341572355,Neutral model
3L:11215193:11215412:tx_tx-GFP_embryonic_1,11,3.5965326000000006,0.32695750909090915,1.2804504162547043,-0.5811069,-4.818237,4.158177,0.7106445312499997,2.0384307115600686,0.018850338197077328,14,41,657,-70.18555315174778,-70.12164569545499,-66.8014592100173,0.12781491258559186,6.640372970875376,0.7207084580060695,0.009969306086422281,0.03390835137365684,Neutral model
2R:18796498:18796962:tx_tx-GFP_embryonic_1,23,6.9097626000000005,0.30042446086956526,1.1704976690621642,-0.1393503,-4.91075,3.5634368,0.5241210937499995,1.0402831293918164,2.7856111652089705e-08,15,79,1317,-162.1227859932659,-161.77822001259267,-159.50676475174112,0.6891319613464475,4.5429105217031065,0.40645978983492137,0.03305534242331772,0.07309310485350122,Neutral model
2R:23868484:23868948:tx_tx-GFP_embryonic_1,22,-4.6540843999999995,-0.2115492909090909,1.7729775596281216,-0.24815399999999999,-4.2739476,5.0725402,0.6854492187499998,0.7514450676488275,0.5241768456355982,14,37,1392,-157.03543208702652,-156.81923354485969,-156.71129387858278,0.4323970843336724,0.2158793325538113,0.5108150735773942,0.6421977584192677,0.723150289996698,Neutral model
2L:9864328:9864792:tx_tx-GFP_embryonic_1,29,15.950276899999999,0.550009548275862,1.9096499263985856,-0.09766375,-5.8621754,4.3110231,0.2794921874999993,1.1886828016881683,0.1240777934629723,16,44,1386,-208.36161788656682,-207.05017509131932,-204.3721741220154,2.6228855904950024,5.356001938607847,0.10533273484845983,0.020651065163220614,0.018510007179018018,Neutral model
2R:17665523:17665796:tx_tx-GFP_embryonic_1,12,8.0422565,0.6701880416666667,1.190430703040184,-0.2348456,-5.0626097,4.5860187,0.993359375,3.140551731407821,0.8074217852981747,10,54,816,-80.48986450340885,-80.48981811555274,-76.90347583145399,9.277571223265113e-05,7.1726845681974964,0.9923148828044339,0.00740219220467345,0.027698177229176675,Neutral model
3R:9873754:9874218:tx_tx-GFP_embryonic_1,37,-5.609224899999999,-0.15160067297297294,1.2139972271761998,-0.2167576,-5.8753984,4.7546344,1.3183593750000009,1.455853078768801,1.1617819126312674,14,40,1389,-265.6603968949172,-265.3377295918338,-265.0282665994818,0.6453346061667844,0.6189259847039921,0.4217856348205494,0.431446676922394,0.531458430759637,Neutral model
X:19645915:19646379:tx_tx-GFP_embryonic_1,56,-10.8568079,-0.19387156964285715,1.7218647522483441,-0.167337,-5.2568724,3.6306141,0.9794921875,1.0549676924798401,0.9335212714096996,10,23,1356,-398.8017872855337,-398.7999472931765,-398.7181973477651,0.003679984714381135,0.16349989082277716,0.9516276966183017,0.6859544820936672,0.9198083574398623,Neutral model
X:6330282:6330746:tx_tx-GFP_embryonic_1,21,-7.4035250999999995,-0.3525488142857143,1.4556054043896458,-0.40579604999999996,-4.3207623,4.3407124,0.7585937499999997,0.8323509795439124,0.5924097378069967,13,35,1392,-150.45946991499648,-150.37183383825675,-150.26387480880643,0.17527215347945457,0.21591805890062687,0.6754681614620401,0.6421679107941523,0.8223451297327442,Neutral model
2R:16210937:16211177:tx_tx-GFP_embryonic_1,23,-0.9977483999999998,-0.043380365217391297,0.5220485018003997,-0.2901806,-7.8725334,3.1124164,2.228515625000003,2.791317446804426,1.8343439983218328,17,43,714,-149.0671734733297,-147.29873007364966,-145.9058528688457,3.5368867993600475,2.7857544096079323,0.06001801180821122,0.09510589757901229,0.042369750435489587,Neutral model
2R:7782744:7783208:tx_tx-GFP_embryonic_1,54,1.371663600000001,0.025401177777777798,1.5494195697729451,-0.1178661,-5.2000963,3.7676784,0.7883789062499998,0.9786162803935439,0.5690350264820142,13,33,1377,-383.994218458162,-383.79303415056324,-382.91236888452505,0.40236861519747436,1.7613305320763857,0.5258685337506672,0.1844586434876745,0.33896799922054566,Neutral model
X:8533583:8534047:tx_tx-GFP_embryonic_1,23,-5.2404085999999985,-0.22784385217391298,2.8557518915049735,-0.2745126,-4.2478242,4.3243249,0.000195312499999112,0.05828592611575285,2.1696937113142284e-07,26,69,1227,-158.64707702919375,-156.53245089529068,-156.52520827101353,4.229252267806146,0.014485248554308328,0.039732941218949346,0.9042021919445072,0.11980752788394848,Neutral model
3L:4697979:4698443:tx_tx-GFP_embryonic_1,16,-3.0745920999999994,-0.19216200624999996,1.938747398017442,-0.27337805000000004,-7.989327,5.7787791,0.869921875,0.9713179452695838,0.758379320036874,12,31,1386,-115.13605094023724,-115.11676493736434,-115.04663898681153,0.03857200574580588,0.14025190110561425,0.844298997598094,0.7080307168501216,0.9144687774229837,Neutral model
3R:16097564:16098028:tx_tx-GFP_embryonic_1,37,4.346284700000001,0.11746715405405408,0.99891749009808,-0.2089781,-4.122739,3.630488,1.2155273437500007,1.5312245811641834,0.8062845424377647,13,36,1389,-263.90210457792836,-263.7462540383682,-261.92693560972094,0.31170107912032563,3.6386368572945003,0.5766382064190843,0.056453137618433076,0.13873786797349114,Neutral model
2L:10430896:10431013:tx_tx-GFP_embryonic_1,10,3.8864064000000003,0.38864064000000004,0.2961540556437844,-0.2671402,-6.5819856,2.7571821,1.865917968750002,5.453680455630721,2.1057858093386956,16,60,351,-56.16902980794102,-55.72579846893912,-51.72869575840838,0.8864626780038094,7.99420542106148,0.3464376921545549,0.0046927289642589385,0.011791998750077687,Neutral model
X:2647393:2647857:tx_tx-GFP_embryonic_1,39,5.255537799999998,0.13475737948717945,3.2663835551978857,-0.1142557,-4.7207634,7.3609668,0.28359374999999937,0.5153930713509176,1.2541758869868042e-06,16,53,1371,-280.5168440474009,-278.5015927680215,-277.3607070986309,4.030502558758826,2.2817713387812546,0.04468462801037573,0.13090229422981262,0.04258995086296469,Neutral model
X:15022345:15022547:tx_tx-GFP_embryonic_1,3,-3.3841604000000003,-1.1280534666666668,0.12045134261605557,-0.136049,-2.3406059,3.2413375,0.02929687499999914,12.113910666182758,159.51038650973385,19,96,183,-16.271288998594514,-16.194571507766156,-12.828796591143256,0.15343498165671576,6.731549833245801,0.6952741439735587,0.009472226319746336,0.03198486657896973,Neutral model
3L:6576708:6577172:tx_tx-GFP_embryonic_1,14,1.7524547000000001,0.1251753357142857,1.2532368823853577,-0.0952789,-6.1333777,3.7352954,0.8120117187499998,1.0396952818040297,0.6110872231823359,13,33,1389,-100.24263142737243,-100.21158003131363,-99.97255177865839,0.06210279211759939,0.4780565053104908,0.8032027394831143,0.4893039611342007,0.7633186945631449,Neutral model
2L:14546864:14547328:tx_tx-GFP_embryonic_1,16,-5.325859899999999,-0.33286624374999996,2.2506914546872903,-0.1168264,-5.3949764,4.2197377,0.16074218749999925,0.15913303432986176,0.1675685706537257,17,39,1383,-115.67982276822836,-115.00094989191315,-115.00086392324573,1.3577457526304215,0.0001719373348407771,0.24392854467354336,0.9895380482760922,0.507144733871761,Neutral model
2R:22798825:22799118:tx_tx-GFP_embryonic_1,24,-2.0283486999999996,-0.08451452916666664,1.134314469786591,-0.0227202,-3.7489872,4.8567782,1.0244140625,1.0894877106689815,0.9556738901788776,10,23,879,-161.1893415812775,-161.18837002936462,-161.14733515698916,0.001943103825738035,0.08206974475092466,0.964840115756403,0.7745119071360959,0.9588636205363289,Neutral model
3L:8127897:8128061:tx_tx-GFP_embryonic_1,13,2.7025568,0.2078889846153846,1.869022648444692,-0.2014874,-4.207318,3.8003974,0.7979492187499998,1.2265295177654745,0.5093498128562987,13,35,483,-77.43364119083486,-77.38979841510873,-76.75558793728358,0.08768555145226742,1.2684209556502992,0.7671403787465548,0.2600631166649119,0.5076042078136398,Neutral model
2L:20120933:20121179:tx_tx-GFP_embryonic_1,13,2.9104612,0.22388163076923076,1.0157654511446512,-0.37187939999999997,-4.3776157,2.4579137,0.8965820312499999,1.6081368775489868,0.10077702053767795,12,38,738,-84.17977245454523,-84.17026368725028,-81.7755428638584,0.019017534589892193,4.789441646783757,0.8903162278260462,0.028634707472570235,0.09033506378280372,Neutral model
X:8398578:8398917:tx_tx-GFP_embryonic_1,27,2.9421337999999997,0.1089679185185185,1.9162993325743836,-0.2213363,-5.5558211,4.602212,0.5645507812499996,0.9497250008052016,0.34028969148890287,15,38,987,-184.28427780615849,-183.82893097455278,-182.8978207874269,0.9106936632114184,1.8622203742517627,0.33993043643757753,0.17236875583540806,0.24995933890408306,Neutral model
3L:21536767:21537231:tx_tx-GFP_embryonic_1,22,1.6052862,0.07296755454545455,1.0653055668169535,-0.2308885,-6.1283575,4.4567628,1.4688476562500012,1.979886690213883,1.258490007324287,15,42,1380,-155.62497105494302,-155.21060546853946,-154.22782308556833,0.8287311728071245,1.965564765942247,0.3626396803684273,0.16091942505872658,0.24730126990856446,Neutral model
X:11451206:11451670:tx_tx-GFP_embryonic_1,11,1.0108507,0.09189551818181818,3.247885702321281,-0.25708225,-4.8628074,3.4534772,0.000195312499999112,0.6673385041741685,1.957627841268297e-06,26,56,756,-69.37442652243813,-67.78820079792901,-66.95888917236569,3.17245144901824,1.6586232511266417,0.07488996084570679,0.19778931227861793,0.08931933027558969,Neutral model
X:21339432:21339716:tx_tx-GFP_embryonic_1,20,7.123878800000001,0.35619394000000004,0.9205904403422874,-0.2606036,-6.2562851,3.185369,1.0420898437500004,2.475313397379174,0.6630337746483428,10,45,852,-132.09329600166694,-132.09067442989036,-127.466720487561,0.005243143553173013,9.247907884658702,0.9422759815280136,0.002357646186737635,0.009788221400170992,Directional (+)
3L:20444745:20445209:tx_tx-GFP_embryonic_1,29,3.1382675999999994,0.10821612413793101,1.3089903057312726,-0.1874354,-8.5644033,5.1730962,1.0353515625,1.3991939696852127,0.7661777618735857,10,37,1278,-207.37564702058367,-207.37292488070352,-206.2720348518534,0.005444279760297377,2.2017800577002618,0.9411811740858906,0.13785146983017854,0.33167086617744235,Neutral model
2L:2748637:2748821:tx_tx-GFP_embryonic_1,7,-1.1940130000000004,-0.1705732857142858,2.1141525776055494,-0.23996595,-5.2912698,3.6957,0.5821289062499996,0.7847057425524379,0.565102611216695,15,37,552,-42.694439358181356,-42.55300944076239,-42.52460409949502,0.28285983483793586,0.05681068253473143,0.5948328769617749,0.8116097091750443,0.8438038144955977,Neutral model
X:9352127:9352591:tx_tx-GFP_embryonic_1,23,-7.2830291,-0.3166534391304348,2.2806176089652466,-0.202022,-10.2549582,4.8759927,0.5819335937499995,0.6073431221704062,0.34178904617098255,15,35,1389,-165.02137226353835,-164.78027913753166,-164.65436070338663,0.4821862520133777,0.25183686829007,0.4874336996565668,0.6157846416102251,0.6928016361060716,Neutral model
